Name;Rapport
Holmes;"De Inspectie Leefomgeving en Transport (ILT) bestaat uit de dienst Omgeving en Dienstverlening, verantwoordelijk voor de uitgifte van vergunningen, en de dienst Toezicht en Opsporing, verantwoordelijk voor toezicht op het naleven van weten regelgeving door burgers en bedrijven. 
ILT richt zich op ongeveer 160 onderwerpen, waaronder geluidsoverlast in de luchtvaart, vaartijden in de binnenvaart, vervoer van gevaarlijke stoffen en energielabels van woningen. Voor de inspecties en voor haar opsporingstaken gebruikt de dienst het systeem Holmes sinds 2010. Holmes bestaat uit twee onderdelen: Holmes-Centraal (HC) en de Holmes-Onderweg app (HOA). 
In HC leggen circa 800 inspecteurs resultaten van inspecties en de daarbij horende vervolgacties vast. Dit is inclusief gegevens die mogelijk deel uit gaan maken of deel uitmaken van een strafdossier. Daarnaast wordt HC gebruikt voor het plannen van inspecties en worden documenten met betrekking tot inspecties opgesteld. HOA is een mobiele applicatie waarmee inspecteurs ter plaatse hun inspectieresultaten registeren en vastleggen, en gegevens uit bijvoorbeeld het handelsregister van de Kamer van Koophandel (KVK) ophalen. De vragenlijsten in HC en HOA worden los van elkaar onderhouden. Het functioneel beheer van Holmes ligt bij ILT. Technisch beheer van HC is belegd bij DICTU, het applicatiebeheer van HC ligt bij ILT. Technisch en applicatiebeheer van HOA wordt extern uitgevoerd door softwareleverancier Capptions. HOA maakt gebruik van de Amazon Public Cloud om gegevens te verwerken voordat ze naar HC gestuurd worden. De jaarlijkse kosten voor onderhoud en beheer van Holmes bedragen circa 4 miljoen euro. "
MKO;"De Belastingdienst heeft een systeemlandschap voor het ontvangen en versturen (mededelen) van berichten van en aan externe partijen. De systemen behandelen twee typen communicatie: 
 
•            het ontvangen van aangiftes of bezwaarschriften van burgers en bedrijven via kanalen zoals webportalen, formulieren, apps of systeemkoppelingen en versturen van belastingbrieven:  
•            het uitwisselen van gegevens met banken, pensioenverzekeraars en overheidsorganisaties (zoals het UWV en het Kadaster) voor het opbouwen van een klantbeeld. 
 
De kern van het huidige landschap bestaat uit twee grote systemen, die na verwerking de ontvangen berichten doorsturen aan belastingmiddelketens en naar het archiefsysteem DAS of naar een database van de keten Gegevens: 
 
•            Message Handling System (MHS). MHS wordt gebruikt voor het ontvangen en versturen van berichten zoals aangiftes inkomstenbelasting en motorrijtuigenbelasting. MHS kan alleen berichten aan kleiner dan 100 megabyte (MB) in omvang. 
•            Business 2 Business integration (B2Bi). B2Bi wordt gebruikt voor de inkomende en uitgaande berichtenstromen vanaf 100 MB en betreft meestal grote gegevensbestanden, bijvoorbeeld van banken en pensioenverzekeraars. 
 
In 2018 heeft de Belastingdienst het initiatief genomen om dit landschap te moderniseren, met name omdat een systeem uit het landschap buiten support zou komen. Dit systeem is inmiddels gemigreerd naar een door de leverancier ondersteunde versie. Ook maakte de Belastingdienst zich zorgen over de beschikbaarheid van kennis over de huidige software. 
 
Het project MKO heeft als doel één systeem voor alleen inkomende berichten te realiseren en alle inkomende berichtenstromen hierheen te migreren. De Belastingdienst verwacht dat dit nieuwe systeem beter aanpasbaar en schaalbaar is dan de huidige systemen. Er wordt gebruik gemaakt van technologie waarover veel kennis beschikbaar is in de markt. Naast MKO is het project MKM (Multikanaal Mededelen) gestart om een oplossing voor het versturen van berichten te realiseren. Dit project hebben we niet onderzocht. Het huidige landschap kan pas worden uitgefaseerd als beide projecten zijn afgerond. 
 
Het programma Verbeteren Inputen Outputmanagement (VIOM) stuurt op de samenhang tussen diverse projecten, waaronder MKO. Dit programma beoogt functionele verbeteringen door te voeren. Dit betreft aanpassingen die nodig zijn voor volledige inwerkingtreding van de Wet moderniseren elektronisch bestuurlijk verkeer (Wmebv) op 1 januar 2025. Een onderdeel hiervan is de keuzeregeling die burgers in staat stelt te kiezen of zij digitaal (e-mail) of per post met de Belastingdienst communiceren. Verder bewaakt VIOM de samenhang en risico’s voor projecten als MKM, MKO en Generiek platform voor Documenten Archiefbeheer (GDA)1 . VIOM gaat ervan uit dat in 2024 het fundament voor die projecten gereed is.
 
In 2022 is de eerste van de meer dan 100 berichtenstromen naar het nieuwe systeem gemigreerd. Dit was later dan gepland door inleerproblemen met voor de Belastingdienst nieuwe technologie voor het laten landen van applicaties op de infrastructuur. Daarnaast moest worden aangesloten op berichtenopslag vanuit het GDA-project die nog niet gereed is. De planning is met zes jaar bijgesteld naar 2029 en het budget is (inclusief het vervangen van MHS voor de ontvangen berichten) 34,4 miljoen euro. 
 
In 2023 zijn nieuwe problemen met het nieuwe systeem geïdentificeerd die niet allemaal binnen de herziene planning kunnen worden opgelost. Voorbeelden hiervan zijn: berichten van meer dan 100 MB kunnen niet worden verwerkt en een ontvangstbevestiging  kan niet worden gegenereerd. In juni 2024 zijn vier berichtenstromen naar het nieuwe systeem gemigreerd.   "
Vernieuwing CIZ;"ICT CIZ Het CIZ onderzoekt of burgers recht hebben op zorg vanuit de Wet langdurige zorg (Wlz), bepaalt of niet-vrijwillige opname nodig is vanuit de Wet zorg en dwang (Wzd) en adviseert de Sociale Verzekeringsbank over dubbele kinderbijslag bij kinderen die intensieve zorg nodig hebben. Het CIZ wordt ondersteund door meerdere applicaties waaronder Portero voor de primaire processen, het datawarehouse (DWH) voor rapportages, ZorRo voor planning en roostering en Rasaf voor het accountbeheer. Het systeem Portero is opgebouwd uit een zaaksysteem gebouwd met ontwikkelplatform Cordys) en maatwerksoftware. 
 
Het aflopen van contracten voor het beheer van Portero en de ICT-dienstverlening (waaronder hosting) was reden om begin 2021 opnieuw aan te besteden. Het perceel voor de realisatie van een nieuwe primaire applicatie Apoyo is gegund aan leverancier Atos/Eviden die eerder Portero heeft ontwikkeld, het perceel Data & Analytics (D&A) aan leverancier Ilionx en het perceel ICT-dienstverlening aan leverancier Sogeti. Het programma is opgedeeld in drie corresponderende projecten “Apoyo”, “D&A” en “ICT-dienstverlening”. 
 
Het programma heeft twee hoofddoelstellingen: 
 
·      het gezien het verlopen van de oude contracten met de ICT-leveranciers borgen van de continuïteit van de primaire applicatie, de dataservicediensten en de ICT-dienstverlening: 
·      het leggen van een basis voor de doorontwikkeling van het primaire applicatielandschap en het Business Intelligence landschap om invulling te geven aan de ambitie en strategie van het CIZ. 
 
In het project Apoyo wordt de primaire applicatie gebouwd (ter vervanging van Portero, ZorRo en Rasaf) met het ontwikkelplatform Pega. Het project is eind 2022 gestart en had een moeizame start. De zogeheten co-creatiesessies kostten te veel tijd en leverden onvoldoende resultaat op. In de eerste helft van 2023 is besloten tot een hernieuwde aanpak: de documentatie van Portero werd uitgangspunt voor nieuwbouw. Na één maand is ook deze aanpak gestopt omdat die niet tot de gewenste snelheid en kwaliteit leidde. Er is toen gekozen om met een agile-aanpak vanuit de beoogde architectuur te werken. Het project Apoyo heeft ten doel om eerst live te gaan met een zogeheten ‘functionele ondergrens’ en vervolgens de overige functionaliteit te implementeren (‘staartstuk’). Bij de laatste herziene aanpak is ook de beslissing genomen om Apoyo eerst op het bestaande DWH aan te sluiten en pas daarna de nieuwe D&A-omgeving te realiseren. Deze nieuwe D&A-omgeving moet in eerste instantie de rapportages opleveren en op langere termijn nieuwe innovaties op het gebied van datagestuurd werken ondersteunen. De oplevering van de functionele ondergrens van Apoyo stond initieel gepland voor februari 2024 (als fatale termijn opgenomen in het contract), maar is wegens de uitloop twee keer verschoven. Wij begrijpen dat partijen in het kader van een nadere regeling voor de ontstane vertraging zich nu richten op oplevering van de functionele ondergrens uiterlijk op 1 april 2025. 
 
Het project ICT-dienstverlening (connectiviteit, applicatiehosting/datacenterdiensten, telefoniediensten, gebruikersdiensten en servicemanagement) is inmiddels afgerond.
 
De raming van de totale ICT-kosten, waarin ook de beheeren exploitatiekosten zijn opgenomen, is gestegen van circa 121 naar 137 miljoen euro (over een periode van negen jaar). Het investeringsdeel daarbinnen is bijgesteld van 15,2 miljoen euro (waarvan 10,4 miljoen euro voor Apoyo, 3,8 miljoen euro voor D&A en ca. 1 miljoen euro voor ICT-dienstverlening) naar 33,9 miljoen euro: in november 2023 was hiervan ongeveer 8,3 miljoen euro besteed.  "
Nieuw GBS;"CBG beoordeelt als onafhankelijke autoriteit de kwaliteit, werkzaamheid en veiligheid van geneesmiddelen en richt zich daarbij op de hele levenscyclus van het geneesmiddel. CBG beoordeelt niet alleen medicijnen in Nederland, maar ook, samen met andere autoriteiten, medicijnen in Europa. Een fabrikant vraagt een vergunning aan voor een nieuw geneesmiddel bij het Europees Medicijn Agentschap (EMA) voor de Europese markt en bij CBG voor de Nederlandse markt. Het college beoordeelt ook, samen met andere medicijnautoriteiten, vergunningsaanvragen die zijn ingediend bij EMA. CBG is een zelfstandig bestuursorgaan dat wordt ondersteund door het agentschap CBG (aCBG) waar circa 470 mensen werkzaam zijn. 
 
De primaire werkprocessen van aCBG worden ondersteund door ICI: een voor aCBG op maat gemaakt kernsysteem gebaseerd op een inmiddels verouderde IBM Filenet versie, gecombineerd met een verouderde versie van Java. Daarnaast wordt gebruik gemaakt van het standaardpakket EURS voor raadplegen van aangeleverde dossiers door de fabrikant van een geneesmiddel. Binnen CBG is er voor gekozen de EURS informatie op te slaan in Filenet van ICI. In deze systemen zijn ca. 53 miljoen documenten opgeslagen en jaarlijks worden, naast circa 50.000 lopende procedures, circa 20.000 aanvraagen/of wijzigingsprocedures opgestart. 
 
CBG heeft vastgesteld dat het huidige kernsysteem ICI is verouderd en niet meer voldoet aan de eisen en wensen die het primaire proces stelt. Dit was aanleiding om in oktober 2022 het programma Nieuw GBS te starten. De doelstelling van dit programma is om een betrouwbaar platform ter ondersteuning van de primaire taken en de ambities van CBG te realiseren en te implementeren. Het belangrijkste deel van het programma betreft de verwerving, realisatie en implementatie van een nieuw systeem Figaro ter vervanging van ICI, de ontvlechting en upgrade van EURS, en de integratie van Figaro met de nieuwe versie van EURS. 
 
Voor de verwerving en invoering van Figaro is CBG in 2023 een aanbesteding gestart. Vijf leverancier(combinatie)s mogen tot eind augustus 2024 een aanbieding doen op basis van een programma van eisen dat de uitkomst is van een concurrentiegerichte dialoog met die leveranciers. Contractering is voorzien eind 2024. De planning van het eerste plateau is dat Figaro in 2026 in gebruik wordt genomen en ICI kan worden uitgefaseerd. In volgende plateaus wordt Figaro verder doorontwikkeld. De inhoud van deze plateaus wordt op een later moment bepaald.   "
Uitrol iWKS;"Op een groot deel van het Nederlandse hoofdwegennet is sinds de jaren tachtig verkeerssignalering aangebracht. Verkeerssignalering heeft een belangrijke veiligheidsfunctie: bij incidenten of wegwerkzaamheden kunnen een of meerdere rijstroken worden afgesloten via verdrijvingspijlen en rode kruizen op matrixborden boven de weg. Daarnaast zorgt verkeerssignalering voor een betere doorstroming op de snelwegen door het openen en sluiten van spitsstroken. Ook voorkomt het filestaartongevallen, door het tonen van automatische snelheidsbeperkingen op matrixborden. 
 
De verkeerssignalering bestaat uit de centrale systemen voor de verkeerscentrales en de systemen langs de kant van de weg, de wegkantsystemen. Deze wegkantsystemen bestaan uit matrixborden met halogeen of LED om de beelden te tonen, detectiestations en -lussen die de snelheid van het verkeer meten, en de wegkantstations (WKS’en) om de matrixborden aan te sturen en gegevens door te sturen naar de verkeerscentrales. Er staan ruim 5500 WKS’en langs de wegen. Deze zijn geleverd en geplaatst door vier leveranciers, die hier eigen oplossingen met hardware en software voor hebben ontwikkeld. RWS had weinig invloed op de keuzes die deze leveranciers maakten. 
 
In 2014 heeft RWS besloten om te bezuinigen op het onderhoud van wegkantsystemen en bestaande WKS’en te vervangen door een eenvoudigere versie die RWS zelf zou ontwikkelen. Verwacht werd dat filestaartbeveiliging in de nabije toekomst niet meer nodig zou zijn doordat weggebruikers informatie over de verkeerssituatie direct zouden versturen en ontvangen via de systemen in moderne auto’s. In 2016 en 2017 bleek deze verwachting niet uit te komen, omdat de modernisering van het wagenpark minder snel ging en omdat detectielussen nodig bleven om de snelheid van verkeer nauwkeurig te meten. Er is vastgesteld dat wegkantsystemen tot minimaal 2040 nodig zijn. Gezien de ouderdom van de WKS’en en de halogeen matrixborden heeft RWS destijds besloten om een eigen oplossing (iWKS) te ontwikkelen die in de basis functioneel gelijk is aan de bestaande WKS’en. Om afhankelijkheid van leveranciers zoveel mogelijk te voorkomen is ervoor gekozen om voor iWKS een scheiding aan te brengen tussen de: 
•            software: deze wordt intern ontwikkeld door de Centrale Informatievoorziening (CIV) van RWS: 
•            hardware: deze wordt betrokken van drie fabrikanten volgens specificaties van RWS: 
•            plaatsing langs de weg in 7 RWS-regio’s: dit doen drie aannemers vanuit het bestaande RODS [Dit betreft de raamovereenkomst voor realisatie van Openbare Verlichting en Dynamisch Verkeersmanagement Systemen (RODS).] contract. Het centrale team Realisatiebureau Intelligente Transportsystemen (RITS) binnen RWS verzorgt de opdrachten naar deze aannemers. 
 
Na verschillende pilots met iWKS in 2020 en 2021 heeft het ministerie van Infrastructuur en Waterstaat (IenW) in 2021 de opdracht gegeven aan RWS voor de versnelde uitrol van iWKS. Dit betekent dat de bestaande WKS’en vóór 2027 worden vervangen door iWKS’en. Het gaat hierbij om circa 3600 WKS’en. Buiten scope van deze opdracht vallen WKS’en op DBFM-contracten [DBFM: “Design, Build, Finance and Maintain” – dit zijn contracten waarbij een marktpartij de volledige aanleg en onderhoud van een weg op zich neemt, en die marktpartij dus ook verantwoordelijk is voor de systemen voor verkeerssignalering.] (circa 1300) en geplande aanlegtrajecten (circa 600). Het totale budget is gebaseerd op een businesscase uit 2018 van RWS en bedraagt 250 miljoen euro [Prijspeil 2023: oorspronkelijk was het toegekende budget in 2021 243 miljoen euro.]. 
 
In 2023 heeft RWS geconstateerd dat de uitrol veel langzamer verloopt dan gepland en het budget ontoereikend is. Er zouden nu circa 1500 iWKS’en geplaatst moeten zijn, maar er zijn er tot op heden slechts circa 212 geplaatst, waarvan 109 tijdens de eerdere pilotfase. Er zijn overeenkomsten afgesloten met aannemers voor plaatsing van 372 iWKS’en. Inclusief deze overeenkomsten is er inmiddels circa 70 miljoen euro van het programmabudget gebruikt. Op basis van een actualisering van de kosteninschatting eind 2023 verwacht RWS nu dat de kosten voor de totale vervanging tussen de 750 miljoen euro en 1 miljard euro bedragen. 
 
Naar aanleiding van een CIO-oordeel van de CIO van RWS is begin 2024 besloten om het programma uitrol iWKS te ontbinden en de uitrol aan te sturen vanuit ‘de lijn’, als ware het een reguliere vervangingsactiviteit. Het resterende oorspronkelijke programmabudget blijft voor de uitrol van iWKS beschikbaar. Aanvullende kosten moeten vanuit het reguliere vervangingsen renovatiebudget en/of meerjaren-instandhoudingsbudget worden bekostigd. Een deel van de programmataken, zoals financiële beheersing en planning, is nog niet belegd.   "
SIO ZW Arbo;"De divisie SMZ van het UWV richt zich op mensen die door ziekte of andere oorzaken (gedeeltelijk) niet meer kunnen werken. SMZ beoordeelt tot welke werkzaamheden deze mensen nog wél in staat zijn en welk type werk passend zou zijn. 
 
SMZ gebruikt een systeemlandschap met meerdere informatiesystemen met aanzienlijke functionele beperkingen en technische risico’s. Op functioneel gebied biedt het bijvoorbeeld onvoldoende inzicht in de werkvoorraad. Ook is de registratielast voor medewerkers hoog en is relevante informatie lastig toegankelijk voor klanten én medewerkers. UWV geeft aan dat er mede daardoor sprake is van structurele achterstanden in de dienstverlening. Daarnaast zijn er op technisch vlak risico’s door de inzet van verouderde technologie. 
 
In 2020 is het programma SMZ IV Optimalisatie (SIO) gestart om het systeemlandschap in stappen te vernieuwen. SIO voorzag in het dakpansgewijs uitvoeren van projecten voor de Ziektewet, de WIA, de Participatiewet, Regres en WAO/WAZ. 
 
Het eerste project, SIO ZW-Arbo, is in april 2021 gestart onder regie van dit programma. Het richt zich op optimalisatie van de informatievoorziening voor uitvoering van de Ziektewet door het onderdeel SMZ/ZW-Arbo van het UWV. Dit onderdeel vervult de rol van werkgever en arbodienst voor mensen met een Ziektewetuitkering die: 
•            niet kunnen werken door bijvoorbeeld zwangerschap of orgaandonatie: 
•            vallen onder de no-riskpolis, waarmee werkgevers financiële compensatie krijgen voor werknemers die eerder ziek zijn geweest of een arbeidsbeperking hebben: 
•            geen werkgever hebben in de zin van de Ziektewet: uitzendkrachten, oproep of invalkrachten en WW-uitkeringsgerechtigden. 
 
Het huidige kernsysteem voor ZW-Arbo is het Informatiesysteem Medische Functie (IMF). Het draait op het verouderde besturingssysteem OpenVMS en maakt gebruik van een verouderde CODASYL database. Hierdoor is de continuïteit van IMF op termijn niet gewaarborgd. 
 
In juli 2022 heeft UWV het programma SIO beëindigd, omdat de programmasturing onvoldoende toegevoegde waarde had. De sturing op SIO ZW-Arbo is belegd bij de IV organisatie van SMZ. 
 
Bij de start van project SIO ZW-Arbo lag de focus op procesvernieuwing en op het oplossen van onvolkomenheden in de informatievoorziening. Vanaf 2023 is het primaire doel van het project veranderd. Het is nu de technische vervanging van het verouderde medewerker systeem IMF, met beperkte functionele verbeteringen. Door de gewijzigde focus biedt het nieuwe medewerkersportaal (MWP) geen structurele oplossingen voor de onvolkomenheden in de informatievoorziening. Wel geeft het gebruikers een moderne interface en faciliteert het teamgericht werken. 
 
Het MWP wordt in twee stappen ingevoerd: 
•            MWP 1.0 vervangt de Digitale GevalsKaart (DGK), die in de coronatijd op stel en sprong is ontwikkeld. MWP 1.0 is in april 2024 in gebruik genomen. 
•            MWP 2.0 omvat alle functionaliteiten van IMF die nog niet in MWP 1.0 zitten. MWP 2.0 moet in het vierde kwartaal van 2025 gereed zijn. 
 
De datamigratie en de implementatie zijn onderdeel van het project. Na de oplevering is het aan de IV-lijnorganisatie van SMZ om IMF uit te zetten. Dit is dus geen onderdeel van het project. "
NMS;"De LMS is sinds 1 januari 2023 een zelfstandige eenheid van de politie. De besturing van de meldkamers is beschreven in de Regeling hoofdlijnen beleid en beheer meldkamers en vindt plaats aan de hand van het LMS Beleidsen bestedingsplan. Dit beschrijft de opdracht uit de Wijzigingswet Meldkamers aan LMS om in 2025 te komen tot een netwerk van tien operationeel geschakelde meldkamers aangesloten op één ICT-infrastructuur, waarop vier disciplines hun meldkamerfunctie kunnen uitoefenen en waarbij de meldkamers elkaars taken kunnen overnemen. Deze disciplines zijn de KMar, de 25 regionale ambulancevoorzieningen, de 25 veiligheidsregio’s/brandweerkorpsen en de politie. Daarnaast zijn ministeries van JenV, VWS en Defensie bij LMS betrokken als de beleidsverantwoordelijken. 
 
LMS faciliteert de multidisciplinaire samenwerking van de vier disciplines door “partijen samen te brengen, door middelen en voorzieningen te verschaffen aan de partijen die samenwerking op de vloer mogelijk maken en door relevante ontwikkelingen te signaleren”1 . Daarbij is de meldkamer gedefinieerd als een locatie waar de betrokken hulpdiensten (disciplines) vanuit hun eigen verantwoordelijkheid samenwerken. LMS heeft als kerntaak dat 24 uur per dag, zeven dagen per week nu en in de toekomst mogelijk te maken. In dat kader is een van de prioriteiten van LMS het verwerven en implementeren van een nieuw Nationaal Meldkamer Systeem. Daarvoor is na een lang voortraject het project NMS ingericht. 
 
Het project NMS is in 2021 gestart met als opdracht om voor 31 december 2027: 
•            een standaard softwareproduct als nieuw nationaal meldkamersysteem te selecteren en te verwerven inclusief meerjarige gebruiksrechten: 
•            dit gekozen product per meldkamer op te leveren en in gebruik te nemen: 
•            het beheer van NMS over te dragen aan de staande organisatie LMS: 
•            het bestaande Geïntegreerd Meldkamer Systeem (GMS) te ontmantelen. 
 
GMS voldoet steeds minder aan de wensen vanuit de vier hulpdiensten. Het is al ruim 25 jaar geleden in gebruik genomen en verder aangepast en uitgebreid op basis van de wensen van de hulpdiensten. Op dit moment zijn er vijftien lokaal ingerichte installaties van dezelfde applicatie, met vele en diverse koppelingen. Het huidige landschap is daardoor complex en lastig door te ontwikkelen. Aan de hand van een verbeterplan GMS wil LMS zorgdragen voor de continuïteit van GMS tot NMS wordt opgeleverd. 
 
Het project NMS bereidt op dit moment de finale offerteaanvraag aan de drie overgebleven gegadigden voor. Deze gegadigden zijn geselecteerd als processtap binnen een Europese aanbesteding door middel van de concurrentiegerichte dialoog.  "
TIV;"De IND beoordeelt jaarlijks honderdduizenden verzoeken van mensen die in Nederland willen verblijven1. De IND onderscheidt reguliere beslissingen en asielbeslissingen. De directie Asiel en Bescherming (A&B) kent uitvoeringsprocessen voor drie asielprocedures. In 2022 zijn 48.000 asielaanvragen gedaan en 24.000 afgehandeld. De directie Regulier Verblijf en Nederlanderschap (RVN) beslist over aanvragen van kennis en arbeidsmigranten, aanvragen voor familie en gezin, en over verlengingen, regulier verblijf en naturalisatie. In 2022 betrof dat in totaal ongeveer 250.000 beslissingen. De directie Juridische Zaken (JZ) vertegenwoordigt de IND in ongeveer 35.000 rechtszaken. Deze directies worden ondersteund door de directies Dienstverlening (DV), Bedrijfsvoering (BV) en Informatievoorziening (IV). 
 
De IND gebruikt voor de uitvoeringsprocessen het systeemlandschap INDiGO. Kern hiervan is het pakket Siebel voor zaakafhandeling, Be Informed voor beslissingsondersteuning en IBM Filenet voor dossieropslag. 
 
Het programma TIV heeft als doel de klanten (de aanvragers) sneller en beter te informeren over de status van hun verblijfstitel en hogere productiviteit van medewerkers te bereiken, door: 
·      op informatie- en datagestuurd werken gebaseerde herinrichting van de uitvoeringsprocessen: 
·      realisatie en ingebruikname van een nieuw IV-landschap: 
·      vervanging van INDiGO per 2030. 
 
TIV is in 2021 gestart met de voorbereidende fase. Daarin is de besturing ingericht, zijn een business case, programmaplan en een ICT-architectuur opgesteld met richtinggevende principes en een overzicht van conceptuele bouwblokken voor de toekomst. Verder is een aanvang gemaakt met extra ondersteuning van de directies voor hun vernieuwingstraject. Basis voor de aanpak van TIV vormt de vertaling van de uitvoeringsprocessen Asiel, Regulier en Juridisch in 29 waardestromen. Waardestromen zijn een bepaalde combinatie van onderdelen van de uitvoeringsprocessen en klantgroepen. Deze waardestromen worden de komende jaren volgordelijk aan de hand van een tweejarige “roadmap” heringericht en van nieuwe ICT-ondersteuning voorzien. 
 
In het derde kwartaal van 2023 is aan de IV-kant een start gemaakt met de herinrichting door twee projecten voor generieke ICT-onderdelen: Workforcemanagement en Correspondentie. Aan de uitvoeringskant is gestart met de voorbereiding voor het herontwerp van drie waardestromen, onder leiding van respectievelijk directeur DV, directeur A&B en directeur JZ.       "
PLOOI;"In 2018 heeft het ministerie van BZK het Kennis en exploitatiecentrum Officiële Overheidspublicaties (KOOP) van budget voorzien om een platform te ontwikkelen waarop bestuursorganen1 op vrijwillige basis documenten kunnen publiceren. Een eerste versie van dit platform, genaamd PLOOI, is in 2018 gerealiseerd. Er is toen gekozen voor centrale opslag van documenten en centrale zoekfunctionaliteit. 
 
In 2021 is in de Woo opgenomen dat er een centrale infrastructuur moet komen waarop bestuursorganen verplicht aansluiten om documenten uit in de wet genoemde informatiecategorieën te publiceren. In de toelichting op de Woo staat dat hierdoor de kosten voor bestuursorganen worden beperkt. De wetgever verwacht namelijk dat bestuursorganen dan zelf minder voorzieningen hoeven te ontwikkelen. 
 
Vanwege de nieuwe aansluitverplichting voor alle bestuursorganen is de opzet van PLOOI ingrijpend aangepast. Zo is in de nieuwe opzet gekozen voor een andere onderliggende technische infrastructuur en zoektechnologie ten behoeve van de verwachte grotere aantallen documenten en zijn de aanlevermogelijkheden voor bestuursorganen beperkt. 
 
Eind 2021 zijn in een CIO-oordeel verschillende problemen benoemd, zoals rolvermenging tussen opdrachtgever (BZK) en opdrachtnemer (KOOP), ad-hoc-overlegvormen en een incomplete visie op PLOOI. De eerste twee problemen zijn sindsdien opgepakt door de rollen duidelijker te scheiden en de overleggen te structureren.       "
WORKit;"Het WERKbedrijf van UWV fungeert als trefpunt voor werkzoekenden en werkgevers. WERKbedrijf biedt diensten aan vanuit de domeinen Arbeidsbemiddeling en re-integratie (AB&R), Voorzieningen en reintegratiemiddelen, en de Arbeidsjuridische Dienst (AJD). De primaire processen van deze domeinen worden ondersteund door de volgende applicaties: 
 
•            SONAR: Siebel1-applicatie met eigen maatwerk gericht op de arbeidsbemiddeling en re-integratie-dienstverlening aan cliënten. 
•            VERA: Siebel-applicatie voor de vastlegging van ontslagzaken van werkgevers en tewerkstellingsvergunningen. VERA kent minder maatwerk dan SONAR. 
•            WBS: Maatwerkapplicatie ten behoeve van dienstverlening aan werkgevers (gericht op het vinden van werkzoekenden via WerkgeversServicepunten). 
 
Naast de medewerkers van WERKbedrijf werken ruim 250 gemeenten (inclusief Werkpleinen en WerkgeversServicepunten) en de UWV-divisies Klant&Service, Sociaal-medische Zaken (SMZ) en Handhaving met SONAR en WBS. 
 
In 2020 komen uit onderzoek2 77 informatiebeveiligings- en privacy-issues (IB&P) naar voren waarvan 49 met risiconiveau “Hoog”. Deze issues hadden deels een organisatorische oorzaak en werden deels veroorzaakt door de inrichting van SONAR. UWV geeft aan dat een groot aantal issues is opgelost, maar dat een aantal restrisico’s pas met de vervanging van SONAR opgelost kan worden. 
 
UWV ziet Siebel niet meer als een duurzame oplossing, maar als op te lossen continuïteitsrisico voor de lange termijn. UWV ervaart bovendien dat de applicaties SONAR en VERA moeilijk zijn aan te passen vanwege het maatwerk en de beperkte beschikbaarheid van Siebel-expertise. Er zijn weliswaar aanpassingen doorgevoerd waarmee de stabiliteit op korte termijn is verbeterd, maar verder worden de Siebelapplicaties zo min mogelijk aangepast om verstoringen te voorkomen. 
 
Het programma WORKit heeft daarom als doel om de genoemde applicaties voor 2026 stapsgewijs te vervangen door een wendbaar, veilig en stabiel ICT-landschap. Met deze vervanging wil het WERKbedrijf de dienstverlening aan werkzoekenden en werkgevers, evenals de ondersteuning van medewerkers en samenwerkingspartners, verbeteren. Uitgangspunt hierbij is het realiseren van een toekomstvaste dienstverlening en het uniformeren van processen en sturing. 
 
De voorbereidingen voor het programma WORKit zijn gestart in 2018. De uitvoering is begonnen in maart 2019. De beoogde einddatum is begin 2026. 
 
Het programma WORKit stuurt niet direct op alle voor de vervanging benodigde projecten omdat deze projecten domeinhouders van het WERKbedrijf als opdrachtgever hebben. WORKit is daarnaast afhankelijk van projecten die onder sturing van andere programma’s vallen zoals E-Werken. Deze projecten realiseren niet alleen generieke componenten die per UWV-onderdeel op maat gemaakt en ingericht worden, zoals Business Automation Workflow (BAW) voor geautomatiseerde werkprocessen en Operational Decision Manager (ODM) voor het modelleren van beslisregels, maar ook UWV-brede gemeenschappelijke voorzieningen. Deze vormen een belangrijk onderdeel van de doelarchitectuur.    
"